Date,SKU,Quantity,Category
2023-08-08,FOOD-CANDY-001,157,Food
2023-08-09,FOOD-CANDY-001,252,Food
2023-08-10,FOOD-CANDY-001,224,Food
2023-08-11,FOOD-CANDY-001,351,Food
2023-08-12,FOOD-CANDY-001,375,Food
2023-08-13,FOOD-CANDY-001,420,Food
2023-08-14,FOOD-CANDY-001,218,Food
2023-08-15,FOOD-CANDY-001,4,Food
2023-08-16,FOOD-CANDY-001,257,Food
2023-08-17,FOOD-CANDY-001,200,Food
2023-08-18,FOOD-CANDY-001,251,Food
2023-08-19,FOOD-CANDY-001,267,Food
2023-08-20,FOOD-CANDY-001,342,Food
2023-08-21,FOOD-CANDY-001,213,Food
2023-08-22,FOOD-CANDY-001,249,Food
2023-08-23,FOOD-CANDY-001,149,Food
2023-08-24,FOOD-CANDY-001,174,Food
2023-08-25,FOOD-CANDY-001,263,Food
2023-08-26,FOOD-CANDY-001,248,Food
2023-08-27,FOOD-CANDY-001,193,Food
2023-08-28,FOOD-CANDY-001,155,Food
2023-08-29,FOOD-CANDY-001,217,Food
2023-08-30,FOOD-CANDY-001,253,Food
2023-08-31,FOOD-CANDY-001,264,Food
2023-09-01,FOOD-CANDY-001,309,Food
2023-09-02,FOOD-CANDY-001,444,Food
2023-09-03,FOOD-CANDY-001,131,Food
2023-09-04,FOOD-CANDY-001,163,Food
2023-09-05,FOOD-CANDY-001,171,Food
2023-09-06,FOOD-CANDY-001,189,Food
2023-09-07,FOOD-CANDY-001,157,Food
2023-09-08,FOOD-CANDY-001,199,Food
2023-09-09,FOOD-CANDY-001,241,Food
2023-09-10,FOOD-CANDY-001,281,Food
2023-09-11,FOOD-CANDY-001,166,Food
2023-09-12,FOOD-CANDY-001,152,Food
2023-09-13,FOOD-CANDY-001,163,Food
2023-09-14,FOOD-CANDY-001,243,Food
2023-09-15,FOOD-CANDY-001,219,Food
2023-09-16,FOOD-CANDY-001,311,Food
2023-09-17,FOOD-CANDY-001,319,Food
2023-09-18,FOOD-CANDY-001,179,Food
2023-09-19,FOOD-CANDY-001,302,Food
2023-09-20,FOOD-CANDY-001,187,Food
2023-09-21,FOOD-CANDY-001,232,Food
2023-09-22,FOOD-CANDY-001,294,Food
2023-09-23,FOOD-CANDY-001,405,Food
2023-09-24,FOOD-CANDY-001,319,Food
2023-09-25,FOOD-CANDY-001,222,Food
2023-09-26,FOOD-CANDY-001,168,Food
2023-09-27,FOOD-CANDY-001,176,Food
2023-09-28,FOOD-CANDY-001,161,Food
2023-09-29,FOOD-CANDY-001,206,Food
2023-09-30,FOOD-CANDY-001,427,Food
2023-10-01,FOOD-CANDY-001,736,Food
2023-10-02,FOOD-CANDY-001,589,Food
2023-10-03,FOOD-CANDY-001,648,Food
2023-10-04,FOOD-CANDY-001,388,Food
2023-10-05,FOOD-CANDY-001,424,Food
2023-10-06,FOOD-CANDY-001,381,Food
2023-10-07,FOOD-CANDY-001,731,Food
2023-10-08,FOOD-CANDY-001,391,Food
2023-10-09,FOOD-CANDY-001,313,Food
2023-10-10,FOOD-CANDY-001,407,Food
2023-10-11,FOOD-CANDY-001,520,Food
2023-10-12,FOOD-CANDY-001,437,Food
2023-10-13,FOOD-CANDY-001,408,Food
2023-10-14,FOOD-CANDY-001,648,Food
2023-10-15,FOOD-CANDY-001,532,Food
2023-10-16,FOOD-CANDY-001,400,Food
2023-10-17,FOOD-CANDY-001,483,Food
2023-10-18,FOOD-CANDY-001,593,Food
2023-10-19,FOOD-CANDY-001,579,Food
2023-10-20,FOOD-CANDY-001,450,Food
2023-10-21,FOOD-CANDY-001,678,Food
2023-10-22,FOOD-CANDY-001,507,Food
2023-10-23,FOOD-CANDY-001,398,Food
2023-10-24,FOOD-CANDY-001,325,Food
2023-10-25,FOOD-CANDY-001,637,Food
2023-10-26,FOOD-CANDY-001,574,Food
2023-10-27,FOOD-CANDY-001,846,Food
2023-10-28,FOOD-CANDY-001,949,Food
2023-10-29,FOOD-CANDY-001,495,Food
2023-10-30,FOOD-CANDY-001,369,Food
2023-10-31,FOOD-CANDY-001,509,Food
2023-11-01,FOOD-CANDY-001,169,Food
2023-11-02,FOOD-CANDY-001,193,Food
2023-11-03,FOOD-CANDY-001,211,Food
2023-11-04,FOOD-CANDY-001,229,Food
2023-11-05,FOOD-CANDY-001,184,Food
2023-11-06,FOOD-CANDY-001,2,Food
2023-11-07,FOOD-CANDY-001,145,Food
2023-11-08,FOOD-CANDY-001,193,Food
2023-11-09,FOOD-CANDY-001,175,Food
2023-11-10,FOOD-CANDY-001,196,Food
2023-11-11,FOOD-CANDY-001,204,Food
2023-11-12,FOOD-CANDY-001,183,Food
2023-11-13,FOOD-CANDY-001,171,Food
2023-11-14,FOOD-CANDY-001,248,Food
2023-11-15,FOOD-CANDY-001,209,Food
2023-11-16,FOOD-CANDY-001,291,Food
2023-11-17,FOOD-CANDY-001,291,Food
2023-11-18,FOOD-CANDY-001,328,Food
2023-11-19,FOOD-CANDY-001,357,Food
2023-11-20,FOOD-CANDY-001,221,Food
2023-11-21,FOOD-CANDY-001,182,Food
2023-11-22,FOOD-CANDY-001,172,Food
2023-11-23,FOOD-CANDY-001,202,Food
2023-11-24,FOOD-CANDY-001,262,Food
2023-11-25,FOOD-CANDY-001,602,Food
2023-11-26,FOOD-CANDY-001,622,Food
2023-11-27,FOOD-CANDY-001,406,Food
2023-11-28,FOOD-CANDY-001,823,Food
2023-11-29,FOOD-CANDY-001,201,Food
2023-11-30,FOOD-CANDY-001,183,Food
2023-12-01,FOOD-CANDY-001,613,Food
2023-12-02,FOOD-CANDY-001,464,Food
2023-12-03,FOOD-CANDY-001,489,Food
2023-12-04,FOOD-CANDY-001,375,Food
2023-12-05,FOOD-CANDY-001,366,Food
2023-12-06,FOOD-CANDY-001,498,Food
2023-12-07,FOOD-CANDY-001,588,Food
2023-12-08,FOOD-CANDY-001,500,Food
2023-12-09,FOOD-CANDY-001,586,Food
2023-12-10,FOOD-CANDY-001,486,Food
2023-12-11,FOOD-CANDY-001,331,Food
2023-12-12,FOOD-CANDY-001,475,Food
2023-12-13,FOOD-CANDY-001,585,Food
2023-12-14,FOOD-CANDY-001,517,Food
2023-12-15,FOOD-CANDY-001,945,Food
2023-12-16,FOOD-CANDY-001,804,Food
2023-12-17,FOOD-CANDY-001,819,Food
2023-12-18,FOOD-CANDY-001,756,Food
2023-12-19,FOOD-CANDY-001,435,Food
2023-12-20,FOOD-CANDY-001,772,Food
2023-12-21,FOOD-CANDY-001,793,Food
2023-12-22,FOOD-CANDY-001,926,Food
2023-12-23,FOOD-CANDY-001,821,Food
2023-12-24,FOOD-CANDY-001,597,Food
2023-12-25,FOOD-CANDY-001,375,Food
2023-12-26,FOOD-CANDY-001,462,Food
2023-12-27,FOOD-CANDY-001,674,Food
2023-12-28,FOOD-CANDY-001,553,Food
2023-12-29,FOOD-CANDY-001,757,Food
2023-12-30,FOOD-CANDY-001,686,Food
2023-12-31,FOOD-CANDY-001,485,Food
2023-01-01,TOYS-GAMES-001,64,Toys
2023-01-02,TOYS-GAMES-001,74,Toys
2023-01-03,TOYS-GAMES-001,62,Toys
2023-01-04,TOYS-GAMES-001,49,Toys
2023-01-05,TOYS-GAMES-001,61,Toys
2023-01-06,TOYS-GAMES-001,78,Toys
2023-01-07,TOYS-GAMES-001,0,Toys
2023-01-08,TOYS-GAMES-001,63,Toys
2023-01-09,TOYS-GAMES-001,41,Toys
2023-01-10,TOYS-GAMES-001,71,Toys
2023-01-11,TOYS-GAMES-001,50,Toys
2023-01-12,TOYS-GAMES-001,59,Toys
2023-01-13,TOYS-GAMES-001,69,Toys
2023-01-14,TOYS-GAMES-001,1,Toys
2023-01-15,TOYS-GAMES-001,76,Toys
2023-01-16,TOYS-GAMES-001,48,Toys
2023-01-17,TOYS-GAMES-001,60,Toys
2023-01-18,TOYS-GAMES-001,63,Toys
2023-01-19,TOYS-GAMES-001,64,Toys
2023-01-20,TOYS-GAMES-001,73,Toys
2023-01-21,TOYS-GAMES-001,84,Toys
2023-01-22,TOYS-GAMES-001,78,Toys
2023-01-23,TOYS-GAMES-001,56,Toys
2023-01-24,TOYS-GAMES-001,67,Toys
2023-01-25,TOYS-GAMES-001,48,Toys
2023-01-26,TOYS-GAMES-001,63,Toys
2023-01-27,TOYS-GAMES-001,78,Toys
2023-01-28,TOYS-GAMES-001,87,Toys
2023-01-29,TOYS-GAMES-001,62,Toys
2023-01-30,TOYS-GAMES-001,48,Toys
2023-01-31,TOYS-GAMES-001,57,Toys
2023-02-01,TOYS-GAMES-001,68,Toys
2023-02-02,TOYS-GAMES-001,73,Toys
2023-02-03,TOYS-GAMES-001,102,Toys
2023-02-04,TOYS-GAMES-001,135,Toys
2023-02-05,TOYS-GAMES-001,106,Toys
2023-02-06,TOYS-GAMES-001,79,Toys
2023-02-07,TOYS-GAMES-001,110,Toys
2023-02-08,TOYS-GAMES-001,84,Toys
2023-02-09,TOYS-GAMES-001,79,Toys
2023-02-10,TOYS-GAMES-001,146,Toys
2023-02-11,TOYS-GAMES-001,93,Toys
2023-02-12,TOYS-GAMES-001,90,Toys
2023-02-13,TOYS-GAMES-001,52,Toys
2023-02-14,TOYS-GAMES-001,74,Toys
2023-02-15,TOYS-GAMES-001,95,Toys
2023-02-16,TOYS-GAMES-001,97,Toys
2023-02-17,TOYS-GAMES-001,157,Toys
2023-02-18,TOYS-GAMES-001,115,Toys
2023-02-19,TOYS-GAMES-001,86,Toys
2023-02-20,TOYS-GAMES-001,56,Toys
2023-02-21,TOYS-GAMES-001,65,Toys
2023-02-22,TOYS-GAMES-001,93,Toys
2023-02-23,TOYS-GAMES-001,95,Toys
2023-02-24,TOYS-GAMES-001,122,Toys
2023-02-25,TOYS-GAMES-001,90,Toys
2023-02-26,TOYS-GAMES-001,64,Toys
2023-02-27,TOYS-GAMES-001,52,Toys
2023-02-28,TOYS-GAMES-001,56,Toys
2023-03-01,TOYS-GAMES-001,79,Toys
2023-03-02,TOYS-GAMES-001,99,Toys
2023-03-03,TOYS-GAMES-001,88,Toys
2023-03-04,TOYS-GAMES-001,111,Toys
2023-03-05,TOYS-GAMES-001,89,Toys
2023-03-06,TOYS-GAMES-001,58,Toys
2023-03-07,TOYS-GAMES-001,80,Toys
2023-03-08,TOYS-GAMES-001,51,Toys
2023-03-09,TOYS-GAMES-001,45,Toys
2023-03-10,TOYS-GAMES-001,71,Toys
2023-03-11,TOYS-GAMES-001,79,Toys
2023-03-12,TOYS-GAMES-001,72,Toys
2023-03-13,TOYS-GAMES-001,50,Toys
2023-03-14,TOYS-GAMES-001,92,Toys
2023-03-15,TOYS-GAMES-001,100,Toys
2023-03-16,TOYS-GAMES-001,110,Toys
2023-03-17,TOYS-GAMES-001,77,Toys
2023-03-18,TOYS-GAMES-001,112,Toys
2023-03-19,TOYS-GAMES-001,108,Toys
2023-03-20,TOYS-GAMES-001,5,Toys
2023-03-21,TOYS-GAMES-001,80,Toys
2023-03-22,TOYS-GAMES-001,57,Toys
2023-03-23,TOYS-GAMES-001,63,Toys
2023-03-24,TOYS-GAMES-001,79,Toys
2023-03-25,TOYS-GAMES-001,72,Toys
2023-03-26,TOYS-GAMES-001,50,Toys
2023-03-27,TOYS-GAMES-001,50,Toys
2023-03-28,TOYS-GAMES-001,73,Toys
2023-03-29,TOYS-GAMES-001,72,Toys
2023-03-30,TOYS-GAMES-001,66,Toys
2023-03-31,TOYS-GAMES-001,100,Toys
2023-04-01,TOYS-GAMES-001,98,Toys
2023-04-02,TOYS-GAMES-001,78,Toys
2023-04-03,TOYS-GAMES-001,61,Toys
2023-04-04,TOYS-GAMES-001,72,Toys
2023-04-05,TOYS-GAMES-001,80,Toys
2023-04-06,TOYS-GAMES-001,59,Toys
2023-04-07,TOYS-GAMES-001,63,Toys
2023-04-08,TOYS-GAMES-001,73,Toys
2023-04-09,TOYS-GAMES-001,59,Toys
2023-04-10,TOYS-GAMES-001,82,Toys
2023-04-11,TOYS-GAMES-001,97,Toys
2023-04-12,TOYS-GAMES-001,80,Toys
2023-04-13,TOYS-GAMES-001,93,Toys
2023-04-14,TOYS-GAMES-001,116,Toys
2023-04-15,TOYS-GAMES-001,83,Toys
2023-04-16,TOYS-GAMES-001,3,Toys
2023-04-17,TOYS-GAMES-001,56,Toys
2023-04-18,TOYS-GAMES-001,58,Toys
2023-04-19,TOYS-GAMES-001,3,Toys
2023-04-20,TOYS-GAMES-001,52,Toys
2023-04-21,TOYS-GAMES-001,92,Toys
2023-04-22,TOYS-GAMES-001,79,Toys
2023-04-23,TOYS-GAMES-001,67,Toys
2023-04-24,TOYS-GAMES-001,46,Toys
2023-04-25,TOYS-GAMES-001,91,Toys
2023-04-26,TOYS-GAMES-001,53,Toys
2023-04-27,TOYS-GAMES-001,59,Toys
2023-04-28,TOYS-GAMES-001,77,Toys
2023-04-29,TOYS-GAMES-001,86,Toys
2023-04-30,TOYS-GAMES-001,80,Toys
2023-05-01,TOYS-GAMES-001,68,Toys
2023-05-02,TOYS-GAMES-001,68,Toys
2023-05-03,TOYS-GAMES-001,53,Toys
2023-05-04,TOYS-GAMES-001,61,Toys
2023-05-05,TOYS-GAMES-001,76,Toys
2023-05-06,TOYS-GAMES-001,104,Toys
2023-05-07,TOYS-GAMES-001,55,Toys
2023-05-08,TOYS-GAMES-001,64,Toys
2023-05-09,TOYS-GAMES-001,65,Toys
2023-05-10,TOYS-GAMES-001,71,Toys
2023-05-11,TOYS-GAMES-001,62,Toys
2023-05-12,TOYS-GAMES-001,64,Toys
2023-05-13,TOYS-GAMES-001,88,Toys
2023-05-14,TOYS-GAMES-001,77,Toys
2023-05-15,TOYS-GAMES-001,62,Toys
2023-05-16,TOYS-GAMES-001,63,Toys
2023-05-17,TOYS-GAMES-001,58,Toys
2023-05-18,TOYS-GAMES-001,48,Toys
2023-05-19,TOYS-GAMES-001,82,Toys
2023-05-20,TOYS-GAMES-001,84,Toys
2023-05-21,TOYS-GAMES-001,60,Toys
2023-05-22,TOYS-GAMES-001,74,Toys
2023-05-23,TOYS-GAMES-001,89,Toys
2023-05-24,TOYS-GAMES-001,74,Toys
2023-05-25,TOYS-GAMES-001,56,Toys
2023-05-26,TOYS-GAMES-001,61,Toys
2023-05-27,TOYS-GAMES-001,75,Toys
2023-05-28,TOYS-GAMES-001,62,Toys
2023-05-29,TOYS-GAMES-001,1,Toys
2023-05-30,TOYS-GAMES-001,83,Toys
2023-05-31,TOYS-GAMES-001,76,Toys
2023-06-01,TOYS-GAMES-001,56,Toys
2023-06-02,TOYS-GAMES-001,76,Toys
2023-06-03,TOYS-GAMES-001,85,Toys
2023-06-04,TOYS-GAMES-001,124,Toys
2023-06-05,TOYS-GAMES-001,71,Toys
2023-06-06,TOYS-GAMES-001,111,Toys
2023-06-07,TOYS-GAMES-001,88,Toys
2023-06-08,TOYS-GAMES-001,76,Toys
2023-06-09,TOYS-GAMES-001,81,Toys
2023-06-10,TOYS-GAMES-001,143,Toys
2023-06-11,TOYS-GAMES-001,146,Toys
2023-06-12,TOYS-GAMES-001,66,Toys
2023-06-13,TOYS-GAMES-001,106,Toys
2023-06-14,TOYS-GAMES-001,60,Toys
2023-06-15,TOYS-GAMES-001,71,Toys
2023-06-16,TOYS-GAMES-001,57,Toys
2023-06-17,TOYS-GAMES-001,64,Toys
2023-06-18,TOYS-GAMES-001,62,Toys
2023-06-19,TOYS-GAMES-001,55,Toys
2023-06-20,TOYS-GAMES-001,57,Toys
2023-06-21,TOYS-GAMES-001,70,Toys
2023-06-22,TOYS-GAMES-001,73,Toys
2023-06-23,TOYS-GAMES-001,80,Toys
2023-06-24,TOYS-GAMES-001,99,Toys
2023-06-25,TOYS-GAMES-001,74,Toys
2023-06-26,TOYS-GAMES-001,44,Toys
2023-06-27,TOYS-GAMES-001,77,Toys
2023-06-28,TOYS-GAMES-001,58,Toys
2023-06-29,TOYS-GAMES-001,72,Toys
2023-06-30,TOYS-GAMES-001,91,Toys
2023-07-01,TOYS-GAMES-001,102,Toys
2023-07-02,TOYS-GAMES-001,65,Toys
2023-07-03,TOYS-GAMES-001,56,Toys
2023-07-04,TOYS-GAMES-001,123,Toys
2023-07-05,TOYS-GAMES-001,139,Toys
2023-07-06,TOYS-GAMES-001,133,Toys
2023-07-07,TOYS-GAMES-001,155,Toys
2023-07-08,TOYS-GAMES-001,151,Toys
2023-07-09,TOYS-GAMES-001,75,Toys
2023-07-10,TOYS-GAMES-001,72,Toys
2023-07-11,TOYS-GAMES-001,91,Toys
2023-07-12,TOYS-GAMES-001,108,Toys
2023-07-13,TOYS-GAMES-001,104,Toys
2023-07-14,TOYS-GAMES-001,106,Toys
2023-07-15,TOYS-GAMES-001,139,Toys
2023-07-16,TOYS-GAMES-001,103,Toys
2023-07-17,TOYS-GAMES-001,47,Toys
2023-07-18,TOYS-GAMES-001,56,Toys
2023-07-19,TOYS-GAMES-001,54,Toys
2023-07-20,TOYS-GAMES-001,61,Toys
2023-07-21,TOYS-GAMES-001,87,Toys
2023-07-22,TOYS-GAMES-001,70,Toys
2023-07-23,TOYS-GAMES-001,72,Toys
2023-07-24,TOYS-GAMES-001,49,Toys
2023-07-25,TOYS-GAMES-001,61,Toys
2023-07-26,TOYS-GAMES-001,49,Toys
2023-07-27,TOYS-GAMES-001,62,Toys
2023-07-28,TOYS-GAMES-001,71,Toys
2023-07-29,TOYS-GAMES-001,86,Toys
2023-07-30,TOYS-GAMES-001,73,Toys
2023-07-31,TOYS-GAMES-001,44,Toys
2023-08-01,TOYS-GAMES-001,74,Toys
2023-08-02,TOYS-GAMES-001,66,Toys
2023-08-03,TOYS-GAMES-001,66,Toys
2023-08-04,TOYS-GAMES-001,73,Toys
2023-08-05,TOYS-GAMES-001,74,Toys
2023-08-06,TOYS-GAMES-001,73,Toys
2023-08-07,TOYS-GAMES-001,58,Toys
2023-08-08,TOYS-GAMES-001,47,Toys
2023-08-09,TOYS-GAMES-001,59,Toys
2023-08-10,TOYS-GAMES-001,61,Toys
2023-08-11,TOYS-GAMES-001,76,Toys
2023-08-12,TOYS-GAMES-001,113,Toys
2023-08-13,TOYS-GAMES-001,75,Toys
2023-08-14,TOYS-GAMES-001,60,Toys
2023-08-15,TOYS-GAMES-001,106,Toys
2023-08-16,TOYS-GAMES-001,98,Toys
2023-08-17,TOYS-GAMES-001,102,Toys
2023-08-18,TOYS-GAMES-001,132,Toys
2023-08-19,TOYS-GAMES-001,104,Toys
2023-08-20,TOYS-GAMES-001,111,Toys
2023-08-21,TOYS-GAMES-001,57,Toys
2023-08-22,TOYS-GAMES-001,79,Toys
2023-08-23,TOYS-GAMES-001,78,Toys
2023-08-24,TOYS-GAMES-001,98,Toys
2023-08-25,TOYS-GAMES-001,82,Toys
2023-08-26,TOYS-GAMES-001,58,Toys
2023-08-27,TOYS-GAMES-001,51,Toys
2023-08-28,TOYS-GAMES-001,53,Toys
2023-08-29,TOYS-GAMES-001,70,Toys
2023-08-30,TOYS-GAMES-001,68,Toys
2023-08-31,TOYS-GAMES-001,66,Toys
2023-09-01,TOYS-GAMES-001,87,Toys
2023-09-02,TOYS-GAMES-001,74,Toys
2023-09-03,TOYS-GAMES-001,80,Toys
2023-09-04,TOYS-GAMES-001,41,Toys
2023-09-05,TOYS-GAMES-001,55,Toys
2023-09-06,TOYS-GAMES-001,47,Toys
2023-09-07,TOYS-GAMES-001,61,Toys
2023-09-08,TOYS-GAMES-001,73,Toys
2023-09-09,TOYS-GAMES-001,82,Toys
2023-09-10,TOYS-GAMES-001,71,Toys
2023-09-11,TOYS-GAMES-001,47,Toys
2023-09-12,TOYS-GAMES-001,62,Toys
2023-09-13,TOYS-GAMES-001,50,Toys
2023-09-14,TOYS-GAMES-001,77,Toys
2023-09-15,TOYS-GAMES-001,70,Toys
2023-09-16,TOYS-GAMES-001,74,Toys
2023-09-17,TOYS-GAMES-001,87,Toys
2023-09-18,TOYS-GAMES-001,44,Toys
2023-09-19,TOYS-GAMES-001,53,Toys
2023-09-20,TOYS-GAMES-001,53,Toys
2023-09-21,TOYS-GAMES-001,63,Toys
2023-09-22,TOYS-GAMES-001,79,Toys
2023-09-23,TOYS-GAMES-001,89,Toys
2023-09-24,TOYS-GAMES-001,98,Toys
2023-09-25,TOYS-GAMES-001,36,Toys
2023-09-26,TOYS-GAMES-001,70,Toys
2023-09-27,TOYS-GAMES-001,59,Toys
2023-09-28,TOYS-GAMES-001,58,Toys
2023-09-29,TOYS-GAMES-001,67,Toys
2023-09-30,TOYS-GAMES-001,69,Toys
2023-10-01,TOYS-GAMES-001,133,Toys
2023-10-02,TOYS-GAMES-001,92,Toys
2023-10-03,TOYS-GAMES-001,97,Toys
2023-10-04,TOYS-GAMES-001,116,Toys
2023-10-05,TOYS-GAMES-001,49,Toys
2023-10-06,TOYS-GAMES-001,59,Toys
2023-10-07,TOYS-GAMES-001,54,Toys
2023-10-08,TOYS-GAMES-001,63,Toys
2023-10-09,TOYS-GAMES-001,56,Toys
2023-10-10,TOYS-GAMES-001,65,Toys
2023-10-11,TOYS-GAMES-001,66,Toys
2023-10-12,TOYS-GAMES-001,50,Toys
2023-10-13,TOYS-GAMES-001,83,Toys
2023-10-14,TOYS-GAMES-001,83,Toys
2023-10-15,TOYS-GAMES-001,78,Toys
2023-10-16,TOYS-GAMES-001,39,Toys
2023-10-17,TOYS-GAMES-001,67,Toys
2023-10-18,TOYS-GAMES-001,53,Toys
2023-10-19,TOYS-GAMES-001,60,Toys
2023-10-20,TOYS-GAMES-001,120,Toys
2023-10-21,TOYS-GAMES-001,123,Toys
2023-10-22,TOYS-GAMES-001,93,Toys
2023-10-23,TOYS-GAMES-001,82,Toys
2023-10-24,TOYS-GAMES-001,74,Toys
2023-10-25,TOYS-GAMES-001,75,Toys
2023-10-26,TOYS-GAMES-001,62,Toys
2023-10-27,TOYS-GAMES-001,86,Toys
2023-10-28,TOYS-GAMES-001,74,Toys
2023-10-29,TOYS-GAMES-001,65,Toys
2023-10-30,TOYS-GAMES-001,48,Toys
2023-10-31,TOYS-GAMES-001,73,Toys
2023-11-01,TOYS-GAMES-001,144,Toys
2023-11-02,TOYS-GAMES-001,177,Toys
2023-11-03,TOYS-GAMES-001,175,Toys
2023-11-04,TOYS-GAMES-001,142,Toys
2023-11-05,TOYS-GAMES-001,162,Toys
2023-11-06,TOYS-GAMES-001,113,Toys
2023-11-07,TOYS-GAMES-001,244,Toys
2023-11-08,TOYS-GAMES-001,199,Toys
2023-11-09,TOYS-GAMES-001,276,Toys
2023-11-10,TOYS-GAMES-001,275,Toys
2023-11-11,TOYS-GAMES-001,295,Toys
2023-11-12,TOYS-GAMES-001,293,Toys
2023-11-13,TOYS-GAMES-001,236,Toys
2023-11-14,TOYS-GAMES-001,161,Toys
2023-11-15,TOYS-GAMES-001,143,Toys
2023-11-16,TOYS-GAMES-001,119,Toys
2023-11-17,TOYS-GAMES-001,167,Toys
2023-11-18,TOYS-GAMES-001,183,Toys
2023-11-19,TOYS-GAMES-001,181,Toys
2023-11-20,TOYS-GAMES-001,130,Toys
2023-11-21,TOYS-GAMES-001,178,Toys
2023-11-22,TOYS-GAMES-001,176,Toys
2023-11-23,TOYS-GAMES-001,193,Toys
2023-11-24,TOYS-GAMES-001,263,Toys
2023-11-25,TOYS-GAMES-001,767,Toys
2023-11-26,TOYS-GAMES-001,557,Toys
2023-11-27,TOYS-GAMES-001,338,Toys
2023-11-28,TOYS-GAMES-001,688,Toys
2023-11-29,TOYS-GAMES-001,141,Toys
2023-11-30,TOYS-GAMES-001,149,Toys
2023-12-01,TOYS-GAMES-001,207,Toys
2023-12-02,TOYS-GAMES-001,196,Toys
2023-12-03,TOYS-GAMES-001,142,Toys
2023-12-04,TOYS-GAMES-001,174,Toys
2023-12-05,TOYS-GAMES-001,170,Toys
2023-12-06,TOYS-GAMES-001,128,Toys
2023-12-07,TOYS-GAMES-001,151,Toys
2023-12-08,TOYS-GAMES-001,189,Toys
2023-12-09,TOYS-GAMES-001,255,Toys
2023-12-10,TOYS-GAMES-001,149,Toys
2023-12-11,TOYS-GAMES-001,158,Toys
2023-12-12,TOYS-GAMES-001,196,Toys
2023-12-13,TOYS-GAMES-001,147,Toys
2023-12-14,TOYS-GAMES-001,155,Toys
2023-12-15,TOYS-GAMES-001,11,Toys
2023-12-16,TOYS-GAMES-001,196,Toys
2023-12-17,TOYS-GAMES-001,213,Toys
2023-12-18,TOYS-GAMES-001,182,Toys
2023-12-19,TOYS-GAMES-001,227,Toys
2023-12-20,TOYS-GAMES-001,288,Toys
2023-12-21,TOYS-GAMES-001,206,Toys
2023-12-22,TOYS-GAMES-001,298,Toys
2023-12-23,TOYS-GAMES-001,297,Toys
2023-12-24,TOYS-GAMES-001,222,Toys
2023-12-25,TOYS-GAMES-001,131,Toys
2023-12-26,TOYS-GAMES-001,248,Toys
2023-12-27,TOYS-GAMES-001,299,Toys
2023-12-28,TOYS-GAMES-001,258,Toys
2023-12-29,TOYS-GAMES-001,176,Toys
2023-12-30,TOYS-GAMES-001,188,Toys
2023-12-31,TOYS-GAMES-001,174,Toys
2023-01-01,TOYS-OUTDOOR-001,61,Toys
2023-01-02,TOYS-OUTDOOR-001,37,Toys
2023-01-03,TOYS-OUTDOOR-001,44,Toys
2023-01-04,TOYS-OUTDOOR-001,41,Toys
2023-01-05,TOYS-OUTDOOR-001,52,Toys
2023-01-06,TOYS-OUTDOOR-001,100,Toys
2023-01-07,TOYS-OUTDOOR-001,90,Toys
2023-01-08,TOYS-OUTDOOR-001,75,Toys
2023-01-09,TOYS-OUTDOOR-001,57,Toys
2023-01-10,TOYS-OUTDOOR-001,43,Toys
2023-01-11,TOYS-OUTDOOR-001,75,Toys
2023-01-12,TOYS-OUTDOOR-001,45,Toys
2023-01-13,TOYS-OUTDOOR-001,55,Toys
2023-01-14,TOYS-OUTDOOR-001,50,Toys
2023-01-15,TOYS-OUTDOOR-001,46,Toys
2023-01-16,TOYS-OUTDOOR-001,35,Toys
2023-01-17,TOYS-OUTDOOR-001,52,Toys
2023-01-18,TOYS-OUTDOOR-001,42,Toys
2023-01-19,TOYS-OUTDOOR-001,88,Toys
2023-01-20,TOYS-OUTDOOR-001,82,Toys
2023-01-21,TOYS-OUTDOOR-001,68,Toys
2023-01-22,TOYS-OUTDOOR-001,72,Toys
2023-01-23,TOYS-OUTDOOR-001,51,Toys
2023-01-24,TOYS-OUTDOOR-001,45,Toys
2023-01-25,TOYS-OUTDOOR-001,83,Toys
2023-01-26,TOYS-OUTDOOR-001,74,Toys
2023-01-27,TOYS-OUTDOOR-001,84,Toys
2023-01-28,TOYS-OUTDOOR-001,86,Toys
2023-01-29,TOYS-OUTDOOR-001,39,Toys
2023-01-30,TOYS-OUTDOOR-001,35,Toys
2023-01-31,TOYS-OUTDOOR-001,50,Toys
2023-02-01,TOYS-OUTDOOR-001,38,Toys
2023-02-02,TOYS-OUTDOOR-001,27,Toys
2023-02-03,TOYS-OUTDOOR-001,50,Toys
2023-02-04,TOYS-OUTDOOR-001,55,Toys
2023-02-05,TOYS-OUTDOOR-001,75,Toys
2023-02-06,TOYS-OUTDOOR-001,63,Toys
2023-02-07,TOYS-OUTDOOR-001,89,Toys
2023-02-08,TOYS-OUTDOOR-001,84,Toys
2023-02-09,TOYS-OUTDOOR-001,95,Toys
2023-02-10,TOYS-OUTDOOR-001,90,Toys
2023-02-11,TOYS-OUTDOOR-001,1,Toys
2023-02-12,TOYS-OUTDOOR-001,65,Toys
2023-02-13,TOYS-OUTDOOR-001,32,Toys
2023-02-14,TOYS-OUTDOOR-001,31,Toys
2023-02-15,TOYS-OUTDOOR-001,40,Toys
2023-02-16,TOYS-OUTDOOR-001,40,Toys
2023-02-17,TOYS-OUTDOOR-001,57,Toys
